transaction_id,customer_id,amount,payment_method,customer_age_days,previous_transactions,previous_successes,historical_success_rate,attempt_number,is_first_purchase,failure_reason,recovery_probability,recovered,preferred_action,final_action,policy_allowed,policy_reasons,rejected,policy
txn_003315,cust_003007,639.01,wallet,250,25,16,0.64,3,False,gateway_error,0.568,1,retry,retry,True,[],[],Relaxed
txn_004899,cust_000280,405.64,wallet,1374,10,9,0.9,2,False,authentication_failed,0.55,0,reminder,reminder,True,[],[],Relaxed
txn_009341,cust_000385,727.81,card,904,13,11,0.8462,3,False,authentication_failed,0.45924,1,reminder,reminder,True,[],[],Relaxed
txn_004673,cust_002840,661.53,wallet,1444,16,12,0.75,1,False,insufficient_balance,0.63,1,reminder,reminder,True,[],[],Relaxed
txn_008619,cust_002405,216.22,wallet,850,7,3,0.4286,2,False,insufficient_balance,0.48572,0,reminder,reminder,True,[],[],Relaxed
txn_001218,cust_002079,698.64,card,1293,9,7,0.7778,3,False,gateway_error,0.59556,0,retry,retry,True,[],[],Relaxed
txn_004398,cust_000803,132.81,netbanking,446,1,1,1.0,4,False,network_error,0.28,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_006081,cust_000983,3480.8,upi,913,25,19,0.76,1,False,insufficient_balance,0.552,0,payment_link,payment_link,True,[],[],Relaxed
txn_002615,cust_002370,4844.91,upi,1151,0,0,0.0,1,True,gateway_error,0.5499999999999999,0,retry,retry,True,[],[],Relaxed
txn_002621,cust_000298,1159.23,card,1418,25,21,0.84,4,False,network_error,0.248,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_008715,cust_000225,1016.03,upi,1242,13,11,0.8462,3,False,gateway_error,0.6092399999999999,0,retry,retry,True,[],[],Relaxed
txn_007283,cust_001737,256.49,wallet,557,12,11,0.9167,2,False,network_error,0.75334,0,retry,retry,True,[],[],Relaxed
txn_003380,cust_000450,966.87,netbanking,736,13,8,0.6154,1,False,bank_decline,0.6030800000000001,1,retry,retry,True,[],[],Relaxed
txn_007302,cust_001327,566.88,netbanking,801,2,2,1.0,1,False,network_error,0.85,0,retry,retry,True,[],[],Relaxed
txn_009858,cust_002797,309.97,card,1071,22,14,0.6364,4,False,gateway_error,0.23728,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_005606,cust_002375,343.15,wallet,1214,18,15,0.8333,1,False,authentication_failed,0.66666,1,payment_link,payment_link,True,[],[],Relaxed
txn_009814,cust_001103,409.72,card,1351,15,12,0.8,3,False,network_error,0.65,0,retry,retry,True,[],[],Relaxed
txn_005787,cust_001941,1970.04,card,1037,12,9,0.75,4,False,authentication_failed,0.36,0,reminder,reminder,True,[],[],Relaxed
txn_008519,cust_002970,1596.87,netbanking,500,4,4,1.0,2,False,gateway_error,0.7200000000000001,0,retry,retry,True,[],[],Relaxed
txn_006851,cust_000258,920.58,netbanking,1371,29,26,0.8966,3,False,bank_decline,0.4993199999999999,1,retry,retry,True,[],[],Relaxed
txn_001517,cust_001550,3850.59,upi,14,17,13,0.7647,1,False,gateway_error,0.7529399999999999,0,retry,retry,True,[],[],Relaxed
txn_005099,cust_000236,390.46,upi,805,2,2,1.0,2,False,expired_card,0.77,1,payment_link,payment_link,True,[],[],Relaxed
txn_007637,cust_001622,949.5,upi,637,16,12,0.75,4,False,network_error,0.26,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_009086,cust_000237,1439.74,wallet,609,5,4,0.8,1,False,authentication_failed,0.61,1,reminder,reminder,True,[],[],Relaxed
txn_008024,cust_000556,787.65,wallet,1099,5,5,1.0,2,False,gateway_error,0.7200000000000001,1,retry,retry,True,[],[],Relaxed
txn_002393,cust_002278,600.96,card,853,12,8,0.6667,1,False,bank_decline,0.61334,1,retry,retry,True,[],[],Relaxed
txn_000587,cust_003123,1565.49,card,237,13,9,0.6923,3,False,gateway_error,0.5784599999999999,1,retry,retry,True,[],[],Relaxed
txn_003520,cust_002430,1007.46,wallet,277,5,4,0.8,3,False,network_error,0.65,1,retry,retry,True,[],[],Relaxed
txn_007654,cust_000818,3789.1,wallet,522,7,5,0.7143,2,False,network_error,0.71286,1,retry,retry,True,[],[],Relaxed
txn_008947,cust_001442,3700.59,card,993,12,10,0.8333,1,False,insufficient_balance,0.64666,1,reminder,reminder,True,[],[],Relaxed
txn_000851,cust_000954,402.83,netbanking,264,14,12,0.8571,1,False,network_error,0.82142,1,retry,retry,True,[],[],Relaxed
txn_000336,cust_002794,7117.25,upi,12,23,13,0.5652,3,False,bank_decline,0.43304,0,retry,retry,True,[],[],Relaxed
txn_006635,cust_002312,1235.47,card,1339,20,16,0.8,2,False,bank_decline,0.56,0,retry,retry,True,[],[],Relaxed
txn_008973,cust_003321,699.18,wallet,701,21,14,0.6667,3,False,authentication_failed,0.47334,1,payment_link,payment_link,True,[],[],Relaxed
txn_007494,cust_002876,1397.22,netbanking,16,4,3,0.75,2,False,insufficient_balance,0.55,0,reminder,reminder,True,[],[],Relaxed
txn_002869,cust_000962,597.62,wallet,1181,16,8,0.5,3,False,gateway_error,0.5399999999999999,0,retry,retry,True,[],[],Relaxed
txn_004873,cust_002933,1513.0,netbanking,212,26,21,0.8077,3,False,bank_decline,0.48153999999999997,1,retry,retry,True,[],[],Relaxed
txn_003551,cust_002761,438.89,card,971,4,2,0.5,2,False,network_error,0.67,1,retry,retry,True,[],[],Relaxed
txn_003843,cust_001243,2700.53,card,398,18,15,0.8333,3,False,bank_decline,0.48666,0,retry,retry,True,[],[],Relaxed
txn_007263,cust_001200,493.87,card,961,25,19,0.76,1,False,insufficient_balance,0.552,1,payment_link,payment_link,True,[],[],Relaxed
txn_005825,cust_002533,368.69,netbanking,24,19,11,0.5789,1,False,bank_decline,0.59578,1,retry,retry,True,[],[],Relaxed
txn_000024,cust_001847,2572.89,card,15,26,22,0.8462,2,False,bank_decline,0.5692400000000001,0,retry,retry,True,[],[],Relaxed
txn_001454,cust_000688,2188.2,upi,549,25,19,0.76,3,False,authentication_failed,0.44199999999999995,1,reminder,reminder,True,[],[],Relaxed
txn_001685,cust_002063,1116.94,card,790,25,18,0.72,3,False,insufficient_balance,0.46399999999999986,1,reminder,reminder,True,[],[],Relaxed
txn_002311,cust_002378,864.24,upi,1084,9,6,0.6667,4,False,gateway_error,0.24333999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_009064,cust_000784,1013.8,netbanking,1289,6,5,0.8333,2,False,network_error,0.73666,1,retry,retry,True,[],[],Relaxed
txn_009407,cust_003183,1088.27,upi,1034,14,10,0.7143,1,False,insufficient_balance,0.54286,1,payment_link,payment_link,True,[],[],Relaxed
txn_000382,cust_001684,2716.31,card,241,11,6,0.5455,2,False,bank_decline,0.5091,0,retry,retry,True,[],[],Relaxed
txn_005815,cust_001152,917.09,upi,693,17,12,0.7059,4,False,bank_decline,0.28118,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_005551,cust_000314,857.16,netbanking,1294,14,8,0.5714,3,False,insufficient_balance,0.35427999999999993,0,payment_link,payment_link,True,[],[],Relaxed
txn_009309,cust_002108,550.99,netbanking,294,20,8,0.4,4,False,expired_card,0.49,0,payment_link,payment_link,True,[],[],Relaxed
txn_001619,cust_000776,366.06,upi,1425,19,12,0.6316,2,False,gateway_error,0.6463200000000001,1,retry,retry,True,[],[],Relaxed
txn_000790,cust_001842,892.15,netbanking,160,12,9,0.75,4,False,bank_decline,0.29000000000000004,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_005984,cust_003191,2083.0,card,248,19,12,0.6316,3,False,bank_decline,0.44631999999999994,0,retry,retry,True,[],[],Relaxed
txn_008673,cust_002703,1352.22,wallet,270,14,10,0.7143,2,False,gateway_error,0.6628600000000001,1,retry,retry,True,[],[],Relaxed
txn_004476,cust_002708,707.27,netbanking,512,3,2,0.6667,1,False,network_error,0.7833399999999999,1,retry,retry,True,[],[],Relaxed
txn_005607,cust_002441,2334.17,netbanking,341,13,8,0.6154,1,False,gateway_error,0.72308,0,retry,retry,True,[],[],Relaxed
txn_009313,cust_000587,1111.31,upi,1183,12,9,0.75,2,False,expired_card,0.7200000000000001,1,payment_link,payment_link,True,[],[],Relaxed
txn_005649,cust_000010,3717.32,netbanking,1481,14,12,0.8571,3,False,gateway_error,0.61142,1,retry,retry,True,[],[],Relaxed
txn_006217,cust_002271,148.15,upi,145,19,16,0.8421,4,False,insufficient_balance,0.40842,1,reminder,reminder,True,[],[],Relaxed
txn_002287,cust_002990,4336.02,upi,1148,24,21,0.875,4,False,network_error,0.28500000000000003,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_009994,cust_000384,1371.45,upi,336,24,19,0.7917,1,False,expired_card,0.80834,1,payment_link,payment_link,True,[],[],Relaxed
txn_007579,cust_001826,1410.03,upi,809,26,19,0.7308,2,False,insufficient_balance,0.5461600000000001,0,reminder,reminder,True,[],[],Relaxed
txn_001184,cust_001506,399.71,wallet,573,29,21,0.7241,3,False,gateway_error,0.58482,1,retry,retry,True,[],[],Relaxed
txn_006002,cust_001613,1777.93,netbanking,840,4,3,0.75,1,False,network_error,0.8,1,retry,retry,True,[],[],Relaxed
txn_005091,cust_000933,238.83,upi,1487,28,22,0.7857,1,False,authentication_failed,0.6571400000000001,0,payment_link,payment_link,True,[],[],Relaxed
txn_002517,cust_001446,780.23,card,301,28,23,0.8214,3,False,network_error,0.65428,0,retry,retry,True,[],[],Relaxed
txn_004123,cust_000971,1069.67,upi,1332,21,12,0.5714,4,False,bank_decline,0.25428,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_005522,cust_002511,1053.92,upi,684,18,15,0.8333,1,False,gateway_error,0.76666,1,retry,retry,True,[],[],Relaxed
txn_005628,cust_000784,1468.71,netbanking,47,27,15,0.5556,4,False,authentication_failed,0.37112,0,payment_link,payment_link,True,[],[],Relaxed
txn_008361,cust_000803,392.77,wallet,844,13,11,0.8462,4,False,insufficient_balance,0.40924000000000005,0,reminder,reminder,True,[],[],Relaxed
txn_005873,cust_000695,451.87,wallet,1080,2,2,1.0,1,False,insufficient_balance,0.6799999999999999,1,reminder,reminder,True,[],[],Relaxed
txn_008613,cust_000603,620.73,card,1119,19,12,0.6316,3,False,bank_decline,0.44631999999999994,1,retry,retry,True,[],[],Relaxed
txn_007728,cust_000694,3034.71,wallet,765,7,4,0.5714,2,False,insufficient_balance,0.51428,0,reminder,reminder,True,[],[],Relaxed
txn_005969,cust_000235,1962.27,wallet,271,0,0,0.0,2,True,bank_decline,0.21999999999999997,0,reminder,reminder,True,[],[],Relaxed
txn_001181,cust_002020,661.22,wallet,634,5,3,0.6,4,False,gateway_error,0.22999999999999998,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_008763,cust_002058,4897.95,wallet,1496,22,13,0.5909,4,False,bank_decline,0.25818,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_008236,cust_000073,1097.91,wallet,397,6,4,0.6667,2,False,authentication_failed,0.55334,0,payment_link,payment_link,True,[],[],Relaxed
txn_002819,cust_003320,471.88,netbanking,570,24,18,0.75,4,False,network_error,0.26,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_009965,cust_002266,279.6,upi,877,14,9,0.6429,3,False,authentication_failed,0.4685799999999999,0,payment_link,payment_link,True,[],[],Relaxed
txn_008704,cust_000123,4266.47,wallet,310,22,14,0.6364,4,False,expired_card,0.53728,1,payment_link,payment_link,True,[],[],Relaxed
txn_006609,cust_003110,365.78,card,685,8,6,0.75,4,False,expired_card,0.56,0,payment_link,payment_link,True,[],[],Relaxed
txn_002821,cust_002142,787.14,upi,402,17,11,0.6471,2,False,bank_decline,0.5294200000000001,1,retry,retry,True,[],[],Relaxed
txn_007536,cust_002575,241.57,netbanking,1403,25,21,0.84,2,False,bank_decline,0.568,1,retry,retry,True,[],[],Relaxed
txn_002261,cust_002724,261.33,wallet,123,1,0,0.0,1,False,insufficient_balance,0.48,0,reminder,reminder,True,[],[],Relaxed
txn_002240,cust_001048,764.89,netbanking,956,2,1,0.5,4,False,insufficient_balance,0.3400000000000001,0,reminder,reminder,True,[],[],Relaxed
txn_006022,cust_003117,1354.54,netbanking,27,24,18,0.75,1,False,expired_card,0.8,1,payment_link,payment_link,True,[],[],Relaxed
txn_000783,cust_001381,2693.19,upi,732,14,11,0.7857,1,False,authentication_failed,0.6571400000000001,1,payment_link,payment_link,True,[],[],Relaxed
txn_000933,cust_003121,548.78,card,818,1,1,1.0,4,False,bank_decline,0.33999999999999997,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_006203,cust_001336,3236.97,netbanking,1031,25,12,0.48,2,False,bank_decline,0.49600000000000005,0,retry,retry,True,[],[],Relaxed
txn_002413,cust_002734,1532.64,upi,907,16,12,0.75,1,False,expired_card,0.8,1,payment_link,payment_link,True,[],[],Relaxed
txn_006998,cust_003303,596.05,netbanking,206,16,13,0.8125,3,False,bank_decline,0.48250000000000004,0,retry,retry,True,[],[],Relaxed
txn_009116,cust_002953,1893.75,netbanking,917,16,10,0.625,2,False,expired_card,0.695,0,payment_link,payment_link,True,[],[],Relaxed
txn_001157,cust_000103,518.22,wallet,799,19,11,0.5789,3,False,gateway_error,0.5557799999999999,0,retry,retry,True,[],[],Relaxed
txn_008108,cust_000651,306.95,upi,680,20,14,0.7,1,False,network_error,0.7899999999999999,1,retry,retry,True,[],[],Relaxed
txn_005806,cust_000731,409.18,card,1111,24,15,0.625,4,False,authentication_failed,0.385,0,payment_link,payment_link,True,[],[],Relaxed
txn_004880,cust_002436,330.0,wallet,66,1,0,0.0,2,False,bank_decline,0.26999999999999996,1,reminder,reminder,True,[],[],Relaxed
txn_003310,cust_000259,2062.34,netbanking,277,20,17,0.85,4,False,expired_card,0.58,0,payment_link,payment_link,True,[],[],Relaxed
txn_008962,cust_001028,734.1,wallet,79,4,3,0.75,1,False,network_error,0.8,0,retry,retry,True,[],[],Relaxed
txn_001703,cust_000123,930.0,upi,684,4,2,0.5,3,False,gateway_error,0.5399999999999999,0,retry,retry,True,[],[],Relaxed
txn_002493,cust_002593,550.47,upi,909,22,18,0.8182,4,False,gateway_error,0.24364000000000002,1,retry,reminder,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_003707,cust_000478,377.82,card,542,26,20,0.7692,2,False,authentication_failed,0.57384,1,payment_link,payment_link,True,[],[],Relaxed
txn_008277,cust_001188,1941.38,card,11,9,6,0.6667,2,False,expired_card,0.70334,0,payment_link,payment_link,True,[],[],Relaxed
txn_000287,cust_002406,1256.57,netbanking,874,22,11,0.5,4,False,network_error,0.21000000000000002,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_001609,cust_000621,742.5,upi,639,27,26,0.963,3,False,authentication_failed,0.5326,0,payment_link,payment_link,True,[],[],Relaxed
txn_006632,cust_001719,955.79,netbanking,774,29,16,0.5517,4,False,gateway_error,0.22033999999999998,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_008279,cust_000785,877.66,netbanking,1332,19,15,0.7895,3,False,gateway_error,0.5979,0,retry,retry,True,[],[],Relaxed
txn_007316,cust_000899,1060.71,card,765,6,5,0.8333,1,False,gateway_error,0.76666,0,retry,retry,True,[],[],Relaxed
txn_002253,cust_000880,3528.58,upi,839,5,3,0.6,4,False,gateway_error,0.22999999999999998,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_007416,cust_001672,1470.43,upi,637,16,12,0.75,2,False,expired_card,0.7200000000000001,1,payment_link,payment_link,True,[],[],Relaxed
txn_008366,cust_002354,1200.03,netbanking,1149,5,4,0.8,3,False,authentication_failed,0.5,0,payment_link,payment_link,True,[],[],Relaxed
txn_001892,cust_001530,977.08,upi,1028,12,9,0.75,3,False,bank_decline,0.47,0,retry,retry,True,[],[],Relaxed
txn_005063,cust_002497,3055.18,upi,375,27,20,0.7407,1,False,insufficient_balance,0.6281399999999999,1,reminder,reminder,True,[],[],Relaxed
txn_006121,cust_001530,2742.82,upi,1189,28,20,0.7143,2,False,expired_card,0.71286,1,payment_link,payment_link,True,[],[],Relaxed
txn_000564,cust_002932,2054.86,upi,753,4,3,0.75,3,False,bank_decline,0.47,0,retry,retry,True,[],[],Relaxed
txn_000292,cust_001055,448.25,wallet,266,0,0,0.0,4,True,bank_decline,0.059999999999999984,0,reminder,reminder,True,[],[],Relaxed
txn_004717,cust_002289,907.33,netbanking,401,23,18,0.7826,1,False,authentication_failed,0.60652,1,reminder,reminder,True,[],[],Relaxed
txn_007709,cust_002211,2465.74,netbanking,1075,5,4,0.8,2,False,expired_card,0.7300000000000001,1,payment_link,payment_link,True,[],[],Relaxed
txn_006350,cust_001849,681.53,netbanking,321,7,4,0.5714,4,False,expired_card,0.52428,1,payment_link,payment_link,True,[],[],Relaxed
txn_000170,cust_000462,465.18,card,682,23,15,0.6522,1,False,expired_card,0.78044,1,payment_link,payment_link,True,[],[],Relaxed
txn_000268,cust_002598,1264.89,netbanking,447,6,5,0.8333,2,False,bank_decline,0.56666,1,retry,retry,True,[],[],Relaxed
txn_004639,cust_000552,1343.32,card,153,6,3,0.5,2,False,bank_decline,0.5000000000000001,0,retry,retry,True,[],[],Relaxed
txn_007078,cust_001991,1436.32,upi,371,10,5,0.5,4,False,gateway_error,0.21000000000000002,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_003356,cust_002702,907.55,wallet,1239,14,11,0.7857,3,False,insufficient_balance,0.47714,0,reminder,reminder,True,[],[],Relaxed
txn_008280,cust_001191,2137.31,wallet,530,21,16,0.7619,1,False,bank_decline,0.6323799999999999,1,retry,retry,True,[],[],Relaxed
txn_000316,cust_001121,643.74,card,1439,16,14,0.875,4,False,gateway_error,0.28500000000000003,1,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_006729,cust_003014,1137.47,upi,854,8,7,0.875,4,False,bank_decline,0.31499999999999995,0,retry,payment_link,True,[],"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]",Relaxed
txn_009496,cust_000699,714.18,upi,1437,19,15,0.7895,4,False,authentication_failed,0.41789999999999994,0,payment_link,payment_link,True,[],[],Relaxed
txn_004068,cust_001936,563.73,upi,1003,9,7,0.7778,1,False,insufficient_balance,0.63556,1,reminder,reminder,True,[],[],Relaxed
txn_000246,cust_000585,364.77,upi,5,20,17,0.85,3,False,expired_card,0.6599999999999999,1,payment_link,payment_link,True,[],[],Relaxed
txn_000253,cust_001345,466.81,card,1132,29,22,0.7586,1,False,bank_decline,0.6317200000000001,1,retry,retry,True,[],[],Relaxed
txn_001112,cust_002303,415.54,netbanking,813,24,21,0.875,4,False,authentication_failed,0.43500000000000005,0,payment_link,payment_link,True,[],[],Relaxed
txn_004802,cust_001895,2104.5,upi,270,29,24,0.8276,3,False,bank_decline,0.48551999999999995,1,retry,retry,True,[],[],Relaxed
txn_001714,cust_001734,2522.81,upi,93,10,8,0.8,3,False,bank_decline,0.48,1,retry,retry,True,[],[],Relaxed
txn_000051,cust_000118,1558.06,card,1206,16,11,0.6875,3,False,insufficient_balance,0.4574999999999999,1,reminder,reminder,True,[],[],Relaxed
txn_001836,cust_000338,1170.39,upi,1341,11,6,0.5455,3,False,insufficient_balance,0.4290999999999999,0,reminder,reminder,True,[],[],Relaxed
txn_007897,cust_002138,293.33,upi,787,17,13,0.7647,2,False,insufficient_balance,0.5529400000000001,0,reminder,reminder,True,[],[],Relaxed
txn_003384,cust_001852,1827.72,wallet,1389,4,4,1.0,3,False,authentication_failed,0.49,0,reminder,reminder,True,[],[],Relaxed
txn_006411,cust_001321,6721.84,wallet,1172,0,0,0.0,2,True,authentication_failed,0.37,0,payment_link,payment_link,True,[],[],Relaxed
txn_004314,cust_003002,207.87,card,718,7,6,0.8571,2,False,insufficient_balance,0.57142,1,reminder,reminder,True,[],[],Relaxed
txn_000873,cust_000151,964.59,wallet,1120,22,20,0.9091,2,False,network_error,0.75182,1,retry,retry,True,[],[],Relaxed
txn_001255,cust_003076,1771.07,upi,389,10,8,0.8,2,False,authentication_failed,0.5800000000000001,1,payment_link,payment_link,True,[],[],Relaxed
txn_008882,cust_002209,674.91,upi,254,6,5,0.8333,3,False,authentication_failed,0.50666,0,payment_link,payment_link,True,[],[],Relaxed
