transaction_id,amount,failure_reason,ml_action,utility_action,preferred_action,final_action,ml_probability,utility_probability,ml_true_probability,utility_true_probability,final_true_probability,ml_recovered,utility_recovered,final_recovered,ml_to_utility_changed,utility_to_policy_changed,ml_to_final_changed,utility_impact,policy_impact,policy_reasons
txn_007204,877.07,gateway_error,retry,retry,retry,reminder,0.5661768518389928,0.5661768518389928,0.52666,0.52666,0.24666000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009910,891.38,authentication_failed,reminder,reminder,reminder,reminder,0.6623806359234324,0.6623806359234324,0.59286,0.59286,0.59286,1,1,1,False,False,False,no_change,no_change,[]
txn_008865,320.48,gateway_error,retry,retry,retry,payment_link,0.5045078539577863,0.5045078539577863,0.50546,0.50546,0.25545999999999996,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000264,627.07,insufficient_balance,reminder,reminder,reminder,reminder,0.5484319192323973,0.5484319192323973,0.49089999999999995,0.49089999999999995,0.49089999999999995,1,1,1,False,False,False,no_change,no_change,[]
txn_004338,1203.15,bank_decline,retry,retry,retry,reminder,0.5887305641164172,0.5887305641164172,0.5199999999999999,0.5199999999999999,0.39,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_008896,3110.66,network_error,retry,retry,retry,retry,0.7168751114772075,0.7168751114772075,0.80834,0.80834,0.80834,1,1,1,False,False,False,no_change,no_change,[]
txn_008448,364.4,insufficient_balance,reminder,reminder,reminder,reminder,0.5352183905833496,0.5352183905833496,0.45333999999999997,0.45333999999999997,0.45333999999999997,0,0,0,False,False,False,no_change,no_change,[]
txn_005904,2772.53,insufficient_balance,payment_link,payment_link,payment_link,retry,0.35293845912711014,0.35293845912711014,0.35000000000000003,0.35000000000000003,0.3,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_001499,4821.63,insufficient_balance,payment_link,payment_link,payment_link,retry,0.31297810798707204,0.31297810798707204,0.27,0.27,0.21999999999999997,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_004191,6300.85,bank_decline,retry,retry,retry,retry,0.6333139574893638,0.6333139574893638,0.64842,0.64842,0.64842,1,1,1,False,False,False,no_change,no_change,[]
txn_007486,740.05,network_error,retry,retry,retry,retry,0.7765581448724185,0.7765581448724185,0.7300000000000001,0.7300000000000001,0.7300000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_009644,1599.46,insufficient_balance,reminder,reminder,reminder,reminder,0.49077477148326676,0.49077477148326676,0.4681399999999999,0.4681399999999999,0.4681399999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_008311,6372.77,bank_decline,retry,retry,retry,payment_link,0.4594405188996967,0.4594405188996967,0.365,0.365,0.265,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007591,1477.25,bank_decline,retry,retry,retry,payment_link,0.4651711225291591,0.4651711225291591,0.36,0.36,0.26,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000501,2041.51,network_error,retry,retry,retry,payment_link,0.6596842480676813,0.6596842480676813,0.65,0.65,0.35,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009156,2686.67,network_error,retry,retry,retry,payment_link,0.574065799856887,0.574065799856887,0.5991,0.5991,0.29910000000000003,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009415,365.57,bank_decline,retry,retry,retry,retry,0.5960097578502896,0.5960097578502896,0.56364,0.56364,0.56364,0,0,0,False,False,False,no_change,no_change,[]
txn_003096,524.31,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.49218825707330877,0.49218825707330877,0.47000000000000003,0.47000000000000003,0.47000000000000003,0,0,0,False,False,False,no_change,no_change,[]
txn_004632,1181.87,expired_card,payment_link,payment_link,payment_link,payment_link,0.724705876712275,0.724705876712275,0.77,0.77,0.77,0,0,0,False,False,False,no_change,no_change,[]
txn_000368,10036.15,authentication_failed,reminder,reminder,reminder,reminder,0.6062962352551586,0.6062962352551586,0.65,0.65,0.65,0,0,0,False,False,False,no_change,no_change,[]
txn_004059,3110.53,expired_card,payment_link,payment_link,payment_link,payment_link,0.6494633166148209,0.6494633166148209,0.64,0.64,0.64,0,0,0,False,False,False,no_change,no_change,[]
txn_008175,1931.9,bank_decline,retry,retry,retry,payment_link,0.17987262662133066,0.17987262662133066,0.19,0.19,0.09000000000000001,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004631,844.12,bank_decline,retry,retry,retry,reminder,0.5553243869372013,0.5553243869372013,0.4899999999999999,0.4899999999999999,0.36,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006071,2791.36,bank_decline,retry,retry,retry,payment_link,0.505480237698709,0.505480237698709,0.37846,0.37846,0.27845999999999993,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002665,2389.95,bank_decline,payment_link,payment_link,payment_link,payment_link,0.18728507811134026,0.18728507811134026,0.09000000000000001,0.09000000000000001,0.09000000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_001027,1205.21,expired_card,payment_link,payment_link,payment_link,payment_link,0.6683725026772785,0.6683725026772785,0.71286,0.71286,0.71286,0,0,0,False,False,False,no_change,no_change,[]
txn_005909,176.89,gateway_error,retry,retry,retry,retry,0.6794735491501964,0.6794735491501964,0.68924,0.68924,0.68924,1,1,1,False,False,False,no_change,no_change,[]
txn_005051,352.63,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5986698456006695,0.5986698456006695,0.6142799999999999,0.6142799999999999,0.6142799999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_006329,662.92,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.624847343050527,0.624847343050527,0.5800000000000001,0.5800000000000001,0.5800000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_009734,5625.62,insufficient_balance,reminder,reminder,reminder,reminder,0.5081510346114756,0.5081510346114756,0.45999999999999985,0.45999999999999985,0.45999999999999985,0,0,0,False,False,False,no_change,no_change,[]
txn_001692,1039.63,insufficient_balance,reminder,reminder,reminder,reminder,0.3900594707093083,0.3900594707093083,0.34665999999999997,0.34665999999999997,0.34665999999999997,1,1,1,False,False,False,no_change,no_change,[]
txn_000674,578.55,bank_decline,retry,retry,retry,retry,0.6212085728073824,0.6212085728073824,0.5750000000000001,0.5750000000000001,0.5750000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_005573,515.07,gateway_error,retry,retry,retry,retry,0.6760966864561448,0.6760966864561448,0.7333399999999999,0.7333399999999999,0.7333399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005767,1531.33,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5993390095012782,0.5993390095012782,0.62,0.62,0.62,0,0,0,False,False,False,no_change,no_change,[]
txn_005157,309.1,bank_decline,retry,retry,retry,payment_link,0.4746921686064664,0.4746921686064664,0.39,0.39,0.29000000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000734,671.27,gateway_error,retry,retry,retry,payment_link,0.5654058414422363,0.5654058414422363,0.50814,0.50814,0.25814,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003527,1964.58,network_error,retry,retry,retry,retry,0.7839577901922948,0.7839577901922948,0.8,0.8,0.8,1,1,1,False,False,False,no_change,no_change,[]
txn_000569,360.82,authentication_failed,payment_link,reminder,reminder,reminder,0.560947932002396,0.5556928988391208,0.62,0.5700000000000001,0.5700000000000001,1,1,1,True,False,True,same_outcome,no_change,[]
txn_009188,1146.26,gateway_error,retry,retry,retry,payment_link,0.6372139890109076,0.6372139890109076,0.64,0.64,0.39,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002923,821.91,bank_decline,retry,retry,retry,payment_link,0.5535218363498888,0.5535218363498888,0.43999999999999995,0.43999999999999995,0.33999999999999997,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007912,4194.44,gateway_error,retry,retry,retry,retry,0.6980156656108865,0.6980156656108865,0.7200000000000001,0.7200000000000001,0.7200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_001559,742.21,insufficient_balance,payment_link,payment_link,payment_link,reminder,0.4415964956585552,0.4415964956585552,0.31714,0.31714,0.39714000000000005,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_000102,855.44,bank_decline,retry,retry,retry,payment_link,0.5008309523341677,0.5008309523341677,0.3400000000000001,0.3400000000000001,0.24000000000000005,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003008,6235.06,authentication_failed,reminder,reminder,reminder,reminder,0.5120845565366634,0.5120845565366634,0.35814,0.35814,0.35814,0,0,0,False,False,False,no_change,no_change,[]
txn_007202,668.9,network_error,retry,retry,retry,payment_link,0.5807335700759114,0.5807335700759114,0.55074,0.55074,0.25074,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000304,2705.91,expired_card,payment_link,payment_link,payment_link,payment_link,0.5186020376535735,0.5186020376535735,0.5700000000000001,0.5700000000000001,0.5700000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_000077,439.86,expired_card,payment_link,payment_link,payment_link,payment_link,0.6350827328104044,0.6350827328104044,0.71666,0.71666,0.71666,1,1,1,False,False,False,no_change,no_change,[]
txn_006755,391.39,network_error,retry,retry,retry,payment_link,0.6327938590576878,0.6327938590576878,0.64556,0.64556,0.34556,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_008630,470.03,gateway_error,retry,retry,retry,retry,0.7437774711677,0.7437774711677,0.8,0.8,0.8,1,1,1,False,False,False,no_change,no_change,[]
txn_001209,322.63,authentication_failed,reminder,reminder,reminder,reminder,0.5892456420923267,0.5892456420923267,0.55334,0.55334,0.55334,0,0,0,False,False,False,no_change,no_change,[]
txn_007743,1465.12,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5895616530789618,0.5895616530789618,0.6000000000000001,0.6000000000000001,0.6000000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_008215,195.95,network_error,retry,retry,retry,retry,0.6487303974162681,0.6487303974162681,0.7833399999999999,0.7833399999999999,0.7833399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_008945,923.14,insufficient_balance,reminder,reminder,reminder,reminder,0.4212940093163752,0.4212940093163752,0.4018999999999999,0.4018999999999999,0.4018999999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_008414,575.31,bank_decline,retry,retry,retry,reminder,0.4618360719495561,0.4618360719495561,0.3520000000000001,0.3520000000000001,0.22200000000000003,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001776,1152.89,gateway_error,retry,retry,retry,reminder,0.565027540415341,0.565027540415341,0.52,0.52,0.24000000000000005,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003474,3158.73,insufficient_balance,payment_link,payment_link,payment_link,reminder,0.5627719207692856,0.5627719207692856,0.47556000000000004,0.47556000000000004,0.55556,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'payment_link', 'reasons': ['payment_link_not_preferred_for_insufficient_balance']}]"
txn_000484,1100.26,bank_decline,retry,retry,retry,retry,0.65743696002023,0.65743696002023,0.5777800000000001,0.5777800000000001,0.5777800000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_002190,880.36,insufficient_balance,reminder,reminder,reminder,reminder,0.464544278895505,0.464544278895505,0.46074000000000004,0.46074000000000004,0.46074000000000004,1,1,1,False,False,False,no_change,no_change,[]
txn_000347,712.21,authentication_failed,reminder,reminder,reminder,reminder,0.336488176478149,0.336488176478149,0.31999999999999995,0.31999999999999995,0.31999999999999995,0,0,0,False,False,False,no_change,no_change,[]
txn_005482,1168.61,expired_card,payment_link,payment_link,payment_link,payment_link,0.5704436599772936,0.5704436599772936,0.56,0.56,0.56,1,1,1,False,False,False,no_change,no_change,[]
txn_008362,296.33,network_error,retry,retry,retry,retry,0.7355223093577363,0.7355223093577363,0.79546,0.79546,0.79546,1,1,1,False,False,False,no_change,no_change,[]
txn_001473,233.05,bank_decline,reminder,reminder,reminder,reminder,0.35475983215451207,0.35475983215451207,0.3,0.3,0.3,1,1,1,False,False,False,no_change,no_change,[]
txn_005101,694.27,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.4580932219766577,0.4580932219766577,0.43692,0.43692,0.43692,1,1,1,False,False,False,no_change,no_change,[]
txn_006766,659.28,expired_card,payment_link,payment_link,payment_link,payment_link,0.6139387050529961,0.6139387050529961,0.6149999999999999,0.6149999999999999,0.6149999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_008707,1730.73,network_error,retry,retry,retry,payment_link,0.3078645193082609,0.3078645193082609,0.35999999999999993,0.35999999999999993,0.059999999999999984,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004930,461.16,bank_decline,retry,retry,retry,retry,0.6089855224839223,0.6089855224839223,0.6,0.6,0.6,0,0,0,False,False,False,no_change,no_change,[]
txn_006330,1221.59,gateway_error,retry,retry,retry,reminder,0.600138265735589,0.600138265735589,0.64,0.64,0.36,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002610,5187.96,bank_decline,retry,retry,retry,payment_link,0.4866244576552426,0.4866244576552426,0.39714000000000005,0.39714000000000005,0.29713999999999996,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000004,945.87,expired_card,payment_link,payment_link,payment_link,payment_link,0.6126742930982542,0.6126742930982542,0.67,0.67,0.67,1,1,1,False,False,False,no_change,no_change,[]
txn_002214,6520.9,network_error,retry,retry,retry,retry,0.47380266543245636,0.47380266543245636,0.5999999999999999,0.5999999999999999,0.5999999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_004828,1009.66,bank_decline,retry,retry,retry,payment_link,0.5365580238962689,0.5365580238962689,0.4654599999999999,0.4654599999999999,0.3654599999999999,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000857,950.81,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6133126458331905,0.6133126458331905,0.5815400000000001,0.5815400000000001,0.5815400000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_006978,2307.41,bank_decline,retry,retry,retry,retry,0.6720829294910099,0.6720829294910099,0.6383399999999999,0.6383399999999999,0.6383399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005886,1152.27,insufficient_balance,reminder,reminder,reminder,reminder,0.597197637474933,0.597197637474933,0.5272800000000001,0.5272800000000001,0.5272800000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_000625,2408.1,gateway_error,retry,retry,retry,retry,0.6417974148155227,0.6417974148155227,0.64858,0.64858,0.64858,1,1,1,False,False,False,no_change,no_change,[]
txn_000291,685.5,network_error,retry,retry,retry,retry,0.6864378303320247,0.6864378303320247,0.76666,0.76666,0.76666,1,1,1,False,False,False,no_change,no_change,[]
txn_002019,681.87,insufficient_balance,reminder,reminder,reminder,reminder,0.6159856411686558,0.6159856411686558,0.6,0.6,0.6,1,1,1,False,False,False,no_change,no_change,[]
